year,circulating_supply,emission_rate,block_reward,annual_emissions,wk_weight,wp_weight,compute_security_pool,knowledge_vault_pool,personal_data_pool,pro_miners_pct,enterprise_pct,retail_pct
0.041666666666666664,4300000000.0,0.9533893814183212,1234.9681706918577,77891912461.87685,0.44381465439937207,0.1561853456006279,493.9872682767431,548.0969718698316,192.88393054528308,28.000000000000004,51.94331889594349,20.056681104056516
0.08333333333333333,7545496352.578202,0.9164891958100114,1140.0099086044395,71902704955.4992,0.4377568371327414,0.1622431628672586,456.0039634417758,499.047131890665,184.95881327199868,27.999999999999996,51.39811534194673,20.601884658053276
0.125,10541442392.390669,0.8810510291892669,1054.0785109291253,66482839841.321785,0.4318239188440427,0.16817608115595728,421.63140437165015,455.17631335870806,177.2707931987672,27.999999999999996,50.86415269596384,21.135847304036155
0.16666666666666666,13311560719.11241,0.8470660855006187,976.2162563865242,61571911722.81085,0.426013324388797,0.17398667561120296,390.4865025546097,415.88113270560933,169.84862112630512,28.000000000000004,50.341199194991724,21.658800805008266
0.20833333333333331,15877057040.896194,0.8145159110445813,905.5722471058734,57116252769.46165,0.4203225317163871,0.17967746828361286,362.2288988423494,380.6324195556384,162.71092870788559,27.999999999999996,49.82902785447484,22.170972145525155
0.25,18256900906.29043,0.783373995817152,841.3905096727003,53068182226.07655,0.4147490707753786,0.18525092922462139,336.55620386908015,348.9659320459747,155.86837375764551,28.000000000000004,49.327416369784075,22.672583630215925
0.29166666666666663,20468075165.710285,0.7536072608977256,782.9993400514446,49385334375.72472,0.4092905224414092,0.1907094775585908,313.19973602057786,320.4742089609344,149.3253950699324,27.999999999999996,48.83614701972682,23.16385298027317
0.3333333333333333,22525797431.365482,0.7251774135237619,729.8017827911863,46030058044.2057,0.4039445174671842,0.1960554825328158,291.92071311647453,294.7994289962765,143.08164067843524,28.000000000000004,48.35500657204658,23.64499342795342
0.375,24443716516.540718,0.6980421604774238,681.2671409461358,42968881113.75468,0.3987087354541201,0.20129126454587987,272.5068563784543,271.6271602730776,137.13312429460387,27.999999999999996,47.88378619087081,24.116213809129192
0.41666666666666663,26234086562.947163,0.6721562775383573,636.923419259404,40172033899.52913,0.3935809038451905,0.20641909615480947,254.76936770376162,250.68089503228546,131.47315652335695,28.000000000000004,47.422281346067145,24.577718653932852
0.4583333333333333,27907921308.760876,0.6474725381506337,596.350609409293,37613025636.66293,0.3885587969385377,0.2114412030614623,238.54024376371723,231.7172753456387,126.09309029993712,27.999999999999993,46.97029172446839,25.029708275531604
0.5,29475130710.288498,0.6239425083113831,559.1747324739292,35268268726.595665,0.3836402349214214,0.21635976507857857,223.6698929895717,214.5219257284212,120.98291375593635,28.000000000000004,46.52762114292793,25.472378857072076
0.5416666666666666,30944641907.229984,0.601517217251058,525.0625601649471,33116745794.723537,0.3788230829240852,0.2211769170759148,210.02502406597884,198.90581776969822,116.13171832927003,27.999999999999993,46.094077463167665,25.905922536832332
0.5833333333333333,32324506315.343464,0.5801477149845651,493.7169427292926,31139715011.821945,0.3741052500931298,0.2258947499068702,197.48677709171704,184.70210033495746,111.52806530261812,27.999999999999996,45.66947250838169,26.330527491618323
0.625,33621994440.836044,0.5597855284993984,464.8726776331974,29320449523.681026,0.36948468868399253,0.23051531131600744,185.94907105327897,171.76333657299597,107.16027000692247,27.999999999999996,45.25362198155933,26.74637801844067
0.6666666666666666,34843679837.65609,0.5403830284172861,438.2928591452891,27644007212.011677,0.36495939317213677,0.2350406068278632,175.31714365811567,159.95909590534555,103.01661958182794,27.999999999999996,44.846345385492306,27.153654614507687
